Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Text Area 35,Text Area 36,Text Area 37,Text Area 38,Text Area 39,Text Area 40,Text Area 41,Text Area 42,Text Area 43,Text Area 44,Text Area 45,Text Area 46,Text Area 47,Text Area 48,Text Area 49,Comments
1,Document,,,,,,,,,Approved,OverYonder DB Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,institutions,PK,institution_id,uuid,,institution_name,text,,abbreviated_name,text,,address,text,,longitude,numeric,,latitude,numeric,,primary_color,text,,secondary_color,text,,logo_url,text,,created_at,timestamp,,updated_at,timestamp,,,,,,,,,,,,,,,,
4,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,org_media_links,FK,media_assets_id,uuid,FK,org_id,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,friend_requests,FK,requester_id,uuid,FK,receiver_id,uuid,,status,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,reports,PK,report_id,uuid,,reason,text,FK,reported_by,uuid,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,events,PK,event_id,uuid,,title,text,,description,text,,address,text,,latitude,numeric,,longitude,numeric,,image_url,text,FK,created_by,uuid,FK,institution_id,uuid,FK,organization_id,uuid,,start_date,timestamp,,end_date,timestamp,,status,status,,visibility_level,visibility_level,,is_deleted,boolean,,updated_at,timestamp,
8,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,user_roles,PK,user_role_id,uuid,FK,role_id,uuid,FK,user_id,uuid,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,users,PK,user_id,uuid,,first_name,text,,last_name,text,,username,text,FK,institution_id,uuid,,email,text,,avatar_url,text,,onboarding,boolean,,about,text,,website_url,text,Key,interests,text array,FK,role_id,uuid,,,,,,,,,,,,,
10,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_tags,PK,event_id,uuid,PK,tag_id,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_approvals,PK,approval_id,uuid,FK,event_id,uuid,FK,approved_by,uuid,,status,status,,created_at,timestamp,,reviewed_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,org_members,"FK,PK",org_id,uuid,"FK,PK",user_id,uuid,,role,text,,is_executive,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,roles,PK,role_id,uuid,,role_name,text,FK,institution_id,uuid,,description,text,,created_at,timestamp,,updated_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,categories,PK,category_id,uuid,,name,text,,description,text,,created_at,timestamp,FK,created_by,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,tags,PK,tag_id,uuid,,name,text,,updated_at,timestamp,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,institution_domains,PK,institution_domain_id,uuid,FK,institution_id,uuid,,domain,text,,type,text,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_categories,FK,category_id,uuid,FK,event_id,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,subcategories,PK,subcategory_id,uuid,FK,category_id,uuid,,name,text,,description,text,,created_at,timestamp,FK,created_by,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,user_event_favorites,PK,favorite_id,uuid,FK,user_id,uuid,FK,event_id,uuid,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_comments,PK,event_comment_id,uuid,,comment,text,FK,created_by,uuid,,event_id,uuid,,created_at,timestamp,,updated_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_attendance,PK,event_attendance_id,uuid,FK,user_id,uuid,FK,event_id,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,organizations,PK,organization_id,uuid,,name,text,FK,institution_id,uuid,Key,logo_url,text,Key,description,text,FK,approved_by,uuid,,updated_at,timestamp,FK,updated_by,uuid,FK,created_by,uuid,,organization_type,org_type,,created_at,timestamp,,,,,,,,,,,,,,,,
23,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,announcements,PK,announcement_id,uuid,,institution_id,uuid,,title,text,FK,org_id,uuid,,body,text,,created_by,uuid,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,org_invites,PK,invites_id,uuid,FK,org_id,uuid,FK,institution_id,uuid,FK,invited_by,uuid,FK,invitee,uuid,,status,status,,message,text,,created_at,timestamp,,updated_at,timestamp,,,,,,,,,,,,,,,,,,,,,,
25,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,auth.users,PK,id,uuid,,role,character,,phone,character,,email_change,character,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,org_approvals,PK,approval_id,uuid,FK,approved_by,uuid,FK,org_id,uuid,,status,status,,reviewed_at,timestamp,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_invites,PK,invites_id,uuid,FK,event_id,uuid,FK,institution_id,uuid,FK,invited_by,uuid,FK,invitee,uuid,,message,text,,status,status,,created_at,timestamp,,updated_at,timestamp,,,,,,,,,,,,,,,,,,,,,,
28,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,event_media_links,FK,media_assets_id,uuid,FK,event_id,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,media_assets,PK,media_asset_id,uuid,FK,user_id,uuid,FK,institution_id,uuid,,visibility,text,,type,text,,url,text,,created_at,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Line,,2,,,25,9,CFN ERD One Arrow,CFN ERD Exactly One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Line,,2,,,9,3,CFN ERD One Or More Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Line,,2,,,3,7,CFN ERD One Arrow,CFN ERD One Or More Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Line,,2,,,7,21,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Line,,2,,,9,21,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Line,,2,,,7,20,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Line,,2,,,9,20,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Line,,2,,,7,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Line,,2,,,9,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Line,,2,,,3,13,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Line,,2,,,13,8,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Line,,2,,,9,8,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Line,,2,,,9,12,CFN ERD Many Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Line,,2,,,9,6,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Line,,2,,,7,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Line,,2,,,9,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Line,,2,,,9,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Line,,2,,,9,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Line,,2,,,9,18,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Line,,2,,,14,17,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Line,,2,,,7,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Line,,2,,,14,18,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Line,,2,,,54,16,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Line,,2,,,15,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Line,,2,,,3,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Line,,2,,,17,,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Line,,2,,,3,23,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Line,,2,,,3,22,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Line,,2,,,9,22,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Line,,2,,,22,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Line,,2,,,9,22,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Line,,2,,,9,22,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Line,,2,,,22,24,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Line,,2,,,3,24,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Line,,2,,,9,24,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Line,,2,,,9,24,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Line,,2,,,9,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Line,,2,,,9,26,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Line,,2,,,22,26,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Line,,2,,,7,9,CFN ERD Many Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Line,,2,,,7,27,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Line,,2,,,3,27,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Line,,2,,,9,27,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Line,,2,,,9,27,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Line,,2,,,7,17,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Line,,2,,,12,22,CFN ERD Many Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Line,,2,,,22,23,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Line,,2,,,4,22,CFN ERD Many Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Line,,2,,,7,28,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Line,,2,,,3,29,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Line,,2,,,9,29,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Line,,2,,,29,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Line,,2,,,29,28,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,